hand_rank,player_chips,current_bet,min_bet,pot,num_community_cards,action
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.6,49.41,0.2,0.2,0.02,1.0,2
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.3,49.41,0.2,0.2,0.02,0.6,0
0.3,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.3,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.5,49.41,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.1,49.41,0.2,0.2,0.02,0.8,1
0.1,49.41,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.1,49.41,0.2,0.2,0.02,0.8,1
0.1,49.41,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.1,49.41,0.2,0.2,0.02,0.8,1
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.1,49.41,0.2,0.2,0.02,0.8,1
0.1,49.41,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.3,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.6,49.41,0.2,0.2,0.02,1.0,2
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.1,49.41,0.2,0.2,0.02,0.8,1
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.4,49.41,0.2,0.2,0.02,0.6,1
0.7,49.41,0.2,0.2,0.02,0.8,1
0.7,49.41,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.3,49.41,0.2,0.2,0.02,0.6,0
0.3,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.4,49.41,0.2,0.2,0.02,0.6,1
0.7,49.41,0.2,0.2,0.02,0.8,1
0.7,49.41,0.2,0.2,0.02,1.0,2
0.2,0.005,0.0,0.2,0.02,0.0,1
0.1,49.425,0.1,0.2,0.01,0.0,1
0.1,49.415,0.2,0.2,0.02,0.6,1
0.2,49.415,0.2,0.2,0.02,0.8,0
0.2,49.415,0.2,0.2,0.02,1.0,0
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,49.415,0.1,0.2,0.01,0.0,1
0.2,0.01,0.0,0.2,0.02,0.0,1
0.1,49.405,0.2,0.2,0.03,0.6,1
0.2,49.405,0.2,0.2,0.03,0.8,1
0.6,49.405,0.2,0.2,0.03,1.0,2
0.1,49.405,0.1,0.2,0.03,0.0,1
0.1,49.395,0.2,0.2,0.04,0.6,1
0.1,49.395,0.2,0.2,0.04,0.8,1
0.1,49.395,0.2,0.2,0.04,1.0,1
0.1,0.01,0.1,0.2,0.03,0.0,3
0.2,49.415,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.2,49.405,0.2,0.2,0.02,0.6,0
0.2,49.405,0.2,0.2,0.02,0.8,0
0.6,49.405,0.2,0.2,0.02,1.0,2
0.1,49.395,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.2,49.385,0.2,0.2,0.04,0.6,1
0.2,49.385,0.2,0.2,0.04,0.8,1
0.2,49.385,0.2,0.2,0.04,1.0,1
0.1,49.395,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,49.385,0.2,0.2,0.04,0.6,1
0.1,49.385,0.2,0.2,0.04,0.8,1
0.2,49.385,0.2,0.2,0.04,1.0,1
0.1,49.395,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.2,49.385,0.2,0.2,0.04,0.6,1
0.2,49.385,0.2,0.2,0.04,0.8,1
0.2,49.385,0.2,0.2,0.04,1.0,1
0.1,49.425,0.1,0.2,0.01,0.0,1
0.2,49.415,0.2,0.2,0.02,0.6,0
0.3,49.415,0.2,0.2,0.02,0.8,0
0.7,49.415,0.2,0.2,0.02,1.0,2
0.1,49.425,0.1,0.2,0.01,0.0,1
0.1,49.415,0.2,0.2,0.02,0.6,1
0.1,49.415,0.2,0.2,0.02,0.8,1
0.6,49.415,0.2,0.2,0.02,1.0,1
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,49.415,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.1,49.405,0.2,0.2,0.02,0.6,1
0.1,49.405,0.2,0.2,0.02,0.8,1
0.2,49.405,0.2,0.2,0.02,1.0,0
0.1,49.425,0.1,0.2,0.01,0.0,1
0.2,49.415,0.2,0.2,0.02,0.6,0
0.2,49.415,0.2,0.2,0.02,0.8,0
0.2,49.415,0.2,0.2,0.02,1.0,0
0.2,0.01,0.1,0.2,0.03,0.0,1
0.1,49.385,0.1,0.2,0.03,0.0,1
0.1,0.02,0.2,0.2,0.04,0.0,3
0.2,49.375,0.2,0.2,0.04,0.6,1
0.3,49.375,0.2,0.2,0.04,0.8,1
0.3,49.375,0.2,0.2,0.04,1.0,1
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,49.415,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.1,49.405,0.2,0.2,0.02,0.6,1
0.1,49.405,0.2,0.2,0.02,0.8,1
0.2,49.405,0.2,0.2,0.02,1.0,0
0.1,49.425,0.1,0.2,0.01,0.0,1
0.1,49.415,0.2,0.2,0.02,0.6,1
0.1,49.415,0.2,0.2,0.02,0.8,1
0.1,49.415,0.2,0.2,0.02,1.0,1
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,49.415,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.1,49.405,0.2,0.2,0.02,0.6,1
0.1,49.405,0.2,0.2,0.02,0.8,1
0.1,49.405,0.2,0.2,0.02,1.0,1
0.1,49.425,0.1,0.2,0.01,0.0,1
0.1,49.415,0.2,0.2,0.02,0.6,1
0.1,49.415,0.2,0.2,0.02,0.8,1
0.1,49.415,0.2,0.2,0.02,1.0,1
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,49.415,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.1,49.405,0.2,0.2,0.02,0.6,1
0.1,49.405,0.2,0.2,0.02,0.8,1
0.2,49.405,0.2,0.2,0.02,1.0,0
0.1,49.41,0.1,0.2,0.01,0.0,1
0.1,0.015,0.0,0.2,0.02,0.0,3
0.2,49.4,0.2,0.2,0.02,0.6,0
0.2,49.4,0.2,0.2,0.02,0.8,0
0.2,49.4,0.2,0.2,0.02,1.0,0
0.1,0.005,0.1,0.2,0.03,0.0,3
0.2,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.3,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.1,49.41,0.2,0.2,0.02,0.8,1
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.4,49.41,0.2,0.2,0.02,0.8,1
0.4,49.41,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.1,49.41,0.2,0.2,0.02,0.8,1
0.2,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.41,0.2,0.2,0.02,0.6,1
0.2,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.3,49.41,0.2,0.2,0.02,0.8,0
0.3,49.41,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,49.42,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,49.41,0.2,0.2,0.02,0.6,0
0.2,49.41,0.2,0.2,0.02,0.8,0
0.2,49.41,0.2,0.2,0.02,1.0,0
